value
-0.43091
-0.47492
-0.48882
-0.45871
-0.41237
-0.41006
-0.40079
-0.41006
-0.40079
-0.35445
-0.29654
-0.27569
-0.27569
-0.25715
-0.28264
-0.30349
-0.34055
-0.3614
-0.32665
-0.34055
-0.32665
-0.34055
-0.34519
-0.3336
-0.35214
-0.39847
-0.47492
-0.54211
-0.56296
-0.56296
-0.58149
-0.55601
-0.55369
-0.54674
-0.56991
-0.53747
-0.50736
-0.48882
-0.51431
-0.51662
-0.47029
-0.39384
-0.37994
-0.41006
-0.47492
-0.48882
-0.42396
-0.44481
-0.47724
-0.58612
-0.63246
-0.60234
-0.59307
-0.57454
-0.54674
-0.56991
-0.61161
-0.62087
-0.58612
-0.49114
-0.43091
-0.45639
-0.47724
-0.42396
-0.30117
-0.39152
-0.62087
-0.74366
-0.80158
-0.80389
-0.72281
-0.64404
-0.60234
-0.59307
-0.62782
-0.72281
-0.72976
-0.69038
-0.62551
-0.59307
-0.53747
-0.56064
-0.64636
-0.73208
-0.74829
-0.77146
-0.84791
-0.84559
-0.73208
-0.69733
-0.70891
-0.74366
-0.74829
-0.71818
-0.74366
-0.80158
-0.85949
-0.93363
-0.96606
-1.0031
-1.061
-1.0286
-1.068
-1.112
-1.0935
-1.0286
-0.97765
-1.0031
-1.1329
-1.2325
-1.2186
-1.1607
-1.0865
-0.9985
-0.96606
-0.9846
-0.99618
-1.0147
-1.0425
-1.1259
-1.2232
-1.2186
-1.0541
-0.91278
-0.80853
-0.89193
-1.0031
-0.98923
-0.84096
-0.76451
-0.87339
-0.91973
-0.96375
-1.0309
-1.0541
-1.0356
-1.0425
-0.94521
-0.98923
-1.0541
-0.96375
-0.92668
-0.9012
-0.82706
-0.74134
-0.72513
-0.80853
-0.86876
-1.0425
-1.2649
-1.3043
-1.1027
-0.9429
-0.9985
-1.1259
-1.2047
-1.2626
-1.2487
-1.1537
-1.0564
-1.061
-1.0286
-0.99618
-0.97765
-0.94985
-0.9568
-0.93131
-0.94521
-0.89425
-0.81548
-0.77609
-0.80158
-0.85949
-0.93363
-0.96606
-1.0217
-1.017
-0.9429
-0.92668
-0.86644
-0.84096
-0.92436
-1.0379
-1.0471
-1.2765
-1.3205
-1.1653
-1.2
-1.3089
-1.4665
-1.58
-1.4387
-1.251
-1.1444
-1.1282
-1.0865
-1.1444
-1.2163
-1.2093
-1.1977
-1.251
-1.2302
-1.1259
-1.1352
-1.2047
-1.1908
-1.1861
-1.1259
-1.1004
-1.0749
-1.017
-0.99618
-1.0309
-1.1977
-1.1931
-1.1931
-1.1004
-0.93363
-0.84559
-0.85949
-0.91741
-0.91973
-0.87339
-0.8873
-0.92668
-0.88498
-0.90583
-0.88498
-0.72513
-0.59539
-0.54674
-0.75061
-0.73671
-0.63246
-0.58612
-0.54674
-0.51662
-0.65099
-0.82706
-0.82706
-0.70428
-0.63246
-0.62087
-0.65794
-0.69733
-0.69038
-0.69733
-0.69038
-0.66026
-0.72281
-0.83633
-0.88034
-0.88034
-0.88034
-0.84559
-0.82243
-0.87803
-0.94521
-0.96606
-0.9846
-1.0495
-1.0634
-1.017
-0.99618
-0.97765
-0.91278
-0.82706
-0.82938
-0.90583
-0.93826
-0.97533
-0.99618
-0.9429
-0.91046
-0.91046
-0.83633
-0.77609
-0.85486
-0.9985
-1.1259
-1.3136
-1.4526
-1.5383
-1.6796
-1.8348
-1.8881
-2.0688
-2.0873
-1.9066
-1.814
-1.6773
-1.6194
-1.6472
-1.6935
-1.7329
-1.7815
-1.9275
-2.0387
-1.8279
-1.7584
-1.8557
-1.5638
-1.3692
-1.5499
-1.6773
-1.7954
-1.8603
-1.7885
-1.8881
-1.9205
-1.8696
-1.8418
-1.7954
-1.7908
-1.8557
-1.9599
-2.0758
-2.1012
-1.8742
-1.763
-1.7908
-1.7306
-1.7954
-1.8603
-1.8788
-1.7978
-1.6541
-1.529
-1.4132
-1.353
-1.3784
-1.3808
-1.3877
-1.346
-1.3669
-1.4711
-1.4781
-1.4387
-1.3553
-1.3669
-1.4178
-1.3367
-1.2302
-1.2163
-1.0819
-0.92436
-0.82706
-0.81316
-0.82243
-0.89425
-0.86644
-0.71586
-0.57917
-0.51662
-0.63246
-0.83401
-0.96375
-0.8873
-0.93131
-1.0865
-1.0865
-1.0541
-1.1074
-1.0495
-0.9429
-0.87339
-0.83401
-0.78768
-0.69269
-0.63246
-0.71123
-0.83633
-0.91741
-0.93826
-0.84791
-0.77609
-0.76451
-0.72976
-0.60002
-0.49809
-0.45871
-0.44944
-0.41237
-0.39152
-0.37299
-0.37994
-0.35445
-0.35214
-0.32665
-0.26874
-0.24789
-0.28264
-0.30349
-0.32202
-0.36835
-0.41006
-0.50967
-0.60002
-0.54906
-0.39847
-0.31507
-0.30349
-0.28727
-0.31275
-0.3336
-0.31507
-0.26874
-0.2641
-0.31275
-0.38689
-0.47492
-0.52357
-0.41006
-0.28032
-0.30117
-0.36835
-0.35445
-0.3336
-0.36835
-0.35445
-0.35214
-0.3614
-0.37994
-0.37299
-0.32665
-0.32202
-0.31507
-0.34055
-0.28959
-0.28264
-0.30349
-0.2502
-0.27105
-0.30349
-0.30349
-0.34055
-0.32665
-0.28727
-0.24094
-0.28959
-0.38689
-0.47492
-0.43322
-0.39152
-0.37299
-0.3614
-0.30812
-0.29422
-0.28727
-0.31275
-0.40542
-0.48419
-0.48882
-0.45871
-0.46566
-0.44249
-0.45639
-0.53052
-0.63478
-0.69733
-0.69038
-0.76914
-0.85949
-0.89888
-0.91046
-0.85486
-0.76914
-0.73671
-0.88034
-0.91278
-0.84559
-0.87803
-0.80158
-0.57454
-0.63941
-0.75524
-0.94521
-1.0356
-0.91741
-0.74366
-0.71586
-0.77146
-0.86644
-0.92668
-0.9568
-1.112
-1.3043
-1.4595
-1.5151
-1.5684
-1.7445
-1.8487
-1.8047
-1.5383
-1.3275
-1.2487
-1.1352
-0.99155
-0.9012
-0.89888
-0.91046
-0.89193
-0.86181
-0.81548
-0.82938
-0.8873
-0.91046
-0.85486
-0.87803
-0.98228
-1.0796
-1.1468
-1.1676
-1.1329
-1.112
-1.1282
-1.1398
-1.1398
-1.1769
-1.1792
-1.1514
-1.1213
-1.1468
-1.1143
-1.0819
-1.1004
-1.1282
-1.1213
-1.0217
-0.94985
-0.91973
-0.85486
-0.78768
-0.83633
-0.86181
-0.90583
-0.93826
-0.97533
-0.92436
-0.84559
-0.75061
-0.76219
-0.81316
-0.78768
-0.80158
-0.84096
-0.85254
-0.85254
-0.76219
-0.70891
-0.78073
-0.87803
-0.92668
-0.84791
-0.74134
-0.78073
-0.80389
-0.84791
-0.88034
-0.86181
-0.8873
-0.94521
-0.91278
-0.88034
-0.82706
-0.75756
-0.84559
-1.017
-1.1352
-1.0796
-1.061
-1.0634
-1.0888
-1.112
-1.1282
-1.1769
-1.1607
-1.1027
-1.0634
-1.1074
-1.1027
-1.0286
-0.90583
-0.78073
-0.82706
-1.0425
-1.0865
-1.0541
-1.0541
-1.017
-0.99618
-1.0309
-1.0888
-1.0031
-0.88498
-0.79694
-0.83633
-0.95216
-1.0147
-1.061
-1.1004
-1.1838
-1.3159
-1.3159
-1.2649
-1.2371
-1.1352
-1.0819
-1.0634
-1.017
-0.97765
-1.0749
-1.0865
-1.0541
-1.1607
-1.1722
-1.0309
-0.91278
-0.88034
-0.95216
-1.0309
-1.0703
-1.0819
-1.1004
-1.0935
-1.119
-1.1583
-1.1861
-1.2163
-1.0819
-0.9429
-0.94521
-1.0217
-1.1259
-1.2394
-1.2487
-1.1908
-1.2765
-1.3043
-1.2302
-1.1444
-1.0379
-0.92436
-0.89888
-0.89193
-0.88034
-0.82706
-0.81316
-0.78768
-0.74829
-0.77146
-0.84791
-0.78999
-0.68343
-0.61392
-0.64636
-0.69733
-0.67184
-0.66721
-0.66026
-0.65099
-0.63246
-0.65794
-0.67879
-0.67879
-0.69733
-0.67184
-0.61392
-0.59307
-0.62782
-0.66721
-0.66026
-0.65099
-0.65099
-0.74134
-0.77609
-0.67648
-0.63941
-0.59539
-0.60002
-0.72976
-0.77609
-0.69269
-0.66721
-0.67879
-0.62551
-0.62782
-0.74134
-0.82938
-0.83401
-0.85949
-0.91741
-0.86644
-0.84096
-0.92436
-1.0217
-1.0703
-1.2093
-1.2116
-1.1861
-1.2696
-1.295
-1.1769
-1.1838
-1.1537
-1.0935
-1.0286
-0.83401
-0.69964
-0.78768
-0.8873
-0.91046
-0.96375
-1.0495
-1.1352
-1.1676
-1.1676
-1.1861
-1.1792
-1.0958
-1.0541
-1.1074
-1.1027
-1.1722
-1.2811
-1.2765
-1.2904
-1.3483
-1.3344
-1.1861
-1.1282
-1.1027
-1.1004
-1.1282
-1.1931
-1.1537
-1.1282
-1.1583
-1.1514
-1.1027
-1.0634
-0.9985
-0.96606
-0.91278
-0.95216
-0.97765
-0.91278
-0.84559
-0.78768
-0.76451
-0.78304
-0.77609
-0.76451
-0.76451
-0.65794
-0.68343
-0.75524
-0.74829
-0.71818
-0.69038
-0.67879
-0.67879
-0.71586
-0.69964
-0.64404
-0.62087
-0.60234
-0.61161
-0.63941
-0.65099
-0.66721
-0.66026
-0.61392
-0.61161
-0.65794
-0.73208
-0.69269
-0.74134
-0.75756
-0.77146
-0.75756
-0.75524
-0.82011
-0.81548
-0.75756
-0.75524
-0.85486
-0.92668
-1.0819
-1.2047
-1.1537
-1.112
-1.0935
-1.0286
-0.95911
-0.88498
-0.86876
-0.91741
-0.9568
-0.87803
-0.78768
-0.82011
-0.92436
-0.94985
-0.93826
-0.91973
-0.87339
-0.78073
-0.71818
-0.76219
-0.79463
-0.74134
-0.74366
-0.76451
-0.78304
-0.82938
-0.86876
-0.88034
-0.84559
-0.80389
-0.82938
-0.83401
-0.82243
-0.85949
-0.78999
-0.71818
-0.76219
-0.77609
-0.76451
-0.69269
-0.65099
-0.66721
-0.69733
-0.69038
-0.75061
-0.74134
-0.76219
-0.79463
-0.74134
-0.65331
-0.67648
-0.78073
-0.89425
-1.0286
-1.0634
-1.0703
-1.1352
-1.1329
-1.0935
-1.0634
-1.0356
-1.1143
-1.2047
-1.2811
-1.3298
-1.3043
-1.3367
-1.3692
-1.3159
-1.2116
-1.2047
-1.2441
-1.2904
-1.295
-1.2487
-1.2441
-1.2186
-1.1607
-1.1213
-1.0935
-1.0286
-1.068
-1.0564
-1.0958
-1.1583
-1.1329
-1.0935
-1.119
-1.1027
-1.0471
-1.0054
-0.97765
-0.91278
-0.91741
-0.97533
-1.0309
-1.0356
-1.0425
-0.96375
-0.94521
-0.94985
-0.93826
-0.93826
-0.99155
-0.95216
-0.85486
-0.82243
-0.85949
-0.89888
-0.87339
-0.83401
-0.76914
-0.77146
-0.81316
-0.78768
-0.80158
-0.85949
-0.84559
-0.78768
-0.71123
-0.66026
-0.65099
-0.61392
-0.57454
-0.49114
-0.48419
-0.56064
-0.62782
-0.68574
-0.63478
-0.55601
-0.58844
-0.71123
-0.85486
-0.9985
-1.0703
-1.119
-1.1769
-1.251
-1.302
-1.3298
-1.3599
-1.3877
-1.3993
-1.3622
-1.3784
-1.3808
-1.3692
-1.3877
-1.3622
-1.3414
-1.3414
-1.3947
-1.4456
-1.492
-1.4062
-1.3228
-1.3136
-1.295
-1.3367
-1.2974
-1.2186
-1.1977
-1.1074
-1.1074
-1.1027
-1.0471
-1.0054
-1.0309
-0.9985
-0.94985
-0.9012
-0.93363
-0.93131
-0.89193
-0.84559
-0.84096
-0.79694
-0.80158
-0.85949
-0.82706
-0.77609
-0.80158
-0.76914
-0.68343
-0.68574
-0.74366
-0.76451
-0.83633
-0.78999
-0.73671
-0.69964
-0.67879
-0.64404
-0.58612
-0.58149
-0.59307
-0.59307
-0.57454
-0.56296
-0.54674
-0.56991
-0.55601
-0.55369
-0.58149
-0.57454
-0.58149
-0.61161
-0.63941
-0.63246
-0.58612
-0.58149
-0.55601
-0.55369
-0.54674
-0.49809
-0.49577
-0.56064
-0.53747
-0.50736
-0.50736
-0.59539
-0.65099
-0.59539
-0.54674
-0.55369
-0.60002
-0.69269
-0.68343
-0.63246
-0.56759
-0.56991
-0.55601
-0.48187
-0.46566
-0.40542
-0.3614
-0.41701
-0.50272
-0.58844
-0.47724
-0.42627
-0.52126
-0.58149
-0.59307
-0.59307
-0.57454
-0.54674
-0.51662
-0.45176
-0.40079
-0.42627
-0.43091
-0.43786
-0.46566
-0.51431
-0.56991
-0.62782
-0.59539
-0.60002
-0.63941
-0.70428
-0.71818
-0.67184
-0.65099
-0.63246
-0.63941
-0.68574
-0.70891
-0.49114
-1.0286
-1.5707
-1.3877
-1.2974
-1.3228
-1.2394
-1.0703
-0.85254
-0.78304
-0.84791
-0.91741
-0.81316
-0.75524
-0.76451
-0.80158
-0.87803
-0.96375
-0.95911
-0.84791
-0.82938
-0.8873
-0.87339
-0.72513
-0.74134
-0.82938
-0.90583
-0.9012
-0.84559
-0.78768
-0.76451
-0.89193
-0.9846
-0.83401
-0.71818
-0.67184
-0.57917
-0.56991
-0.69964
-0.85486
-0.94521
-0.84096
-0.74829
-0.71818
-0.81548
-0.84559
-0.96606
-1.1792
-0.9846
-0.71586
-0.70428
-0.75524
-0.71123
-0.66026
-0.61392
-0.64636
-0.71586
-0.75524
-0.80158
-0.82243
-0.80389
-0.75756
-0.71818
-0.78073
-0.80389
-0.79463
-0.70428
-0.66721
-0.62551
-0.62782
-0.66721
-0.71586
-0.69964
-0.71586
-0.86181
-0.97533
-0.92436
-0.9707
-1.061
-1.119
-1.1769
-1.2325
-1.1838
-0.97765
-0.88034
-0.89888
-0.89193
-0.80853
-0.80158
-0.82243
-0.75061
-0.79694
-0.8873
-0.91046
-0.94521
-1.0379
-1.119
-1.1583
-1.2394
-1.0865
-1.0935
-1.2394
-1.2487
-1.2255
-1.119
-0.9985
-0.84096
-0.74829
-0.77146
-0.82938
-0.86876
-0.82706
-0.77609
-0.74829
-0.73671
-0.69964
-0.66026
-0.66721
-0.64404
-0.71123
-0.83633
-0.88034
-0.82706
-0.81316
-0.85949
-0.82706
-0.75756
-0.73671
-0.77146
-0.82938
-0.8873
-0.85486
-0.82243
-0.82243
-0.82243
-0.80389
-0.82938
-0.9429
-0.97765
-0.9846
-1.0309
-1.0541
-1.017
-1.068
-1.2371
-1.2765
-1.2719
-1.2302
-1.1792
-1.1143
-1.1004
-1.0031
-1.0819
-1.2394
-1.3553
-1.346
-1.3854
-1.6078
-1.77
-1.712
-1.6588
-1.712
-1.7978
-1.902
-1.7306
-1.5476
-1.3877
-1.295
-1.4271
-1.5499
-1.5707
-1.5893
-1.6912
-1.7978
-1.814
-1.6588
-1.4456
-1.2811
-1.2441
-1.3808
-1.4387
-1.4827
-1.4062
-1.2881
-1.2904
-1.3136
-1.2765
-1.2371
-1.2093
-1.251
-1.2116
-1.1676
-1.2394
-1.3205
-1.2696
-1.1352
-1.0471
-1.1861
-1.2116
-1.1861
-1.2881
-1.3947
-1.4456
-1.5638
-1.6842
-1.6078
-1.58
-1.6194
-1.5383
-1.4503
-1.4456
-1.4734
-1.3947
-1.2696
-1.2093
-1.251
-1.3205
-1.3043
-1.2649
-1.2186
-1.1792
-1.1514
-1.068
-0.98923
-0.91278
-0.88034
-0.84559
-0.82243
-0.78768
-0.80158
-0.89425
-0.9568
-0.85949
-0.75756
-0.77146
-0.88498
-0.93826
-0.86644
-0.87803
-0.91046
-0.87339
-0.83401
-0.84096
-0.90583
-0.91973
-0.94521
-1.0749
-1.0495
-0.92436
-0.80853
-0.91046
-0.95911
-0.97533
-0.95911
-0.9012
-0.84559
-0.84096
-0.92436
-1.0379
-1.1004
-1.112
-1.0749
-1.0356
-1.061
-1.1908
-1.2186
-1.1444
-1.1282
-1.1931
-1.2626
-1.2649
-1.1838
-1.1583
-1.1329
-1.1282
-1.0495
-0.9429
-1.017
-1.0101
-0.84096
-0.82011
-0.99618
-1.119
-1.068
-0.84559
-0.95216
-1.0819
-0.9012
-0.65099
-0.61856
-0.81316
-0.94521
-0.94985
-1.0286
-1.0286
-1.0309
-0.9985
-1.0379
-1.0286
-0.92436
-0.77146
-0.81548
-0.91741
-1.119
-1.2093
-1.2325
-1.2186
-1.1977
-1.1977
-1.2325
-1.1282
-0.82011
-0.64404
-0.72976
-0.97533
-1.0634
-0.82011
-0.71586
-1.1329
-1.2974
-1.1838
-1.1213
-1.0749
-1.0888
-1.0749
-1.1444
-1.2881
-1.3043
-1.3553
-1.2719
-1.0888
-0.93363
-0.98923
-1.1259
-1.258
-1.3669
-1.2371
-1.1398
-1.2649
-1.2881
-1.1653
-1.2186
-1.3205
-1.4665
-1.5962
-1.6657
-1.6333
-1.4572
-1.4595
-1.8024
-1.9391
-1.7723
-1.4896
-1.2441
-1.1329
-1.2556
-1.3947
-1.4109
-1.2904
-1.1908
-1.1676
-1.2047
-1.1537
-1.0935
-1.0819
-1.0634
-1.0541
-1.1444
-1.1607
-1.1931
-1.2441
-1.2
-1.1861
-1.1444
-1.1838
-1.2255
-1.2626
-1.2835
-1.3553
-1.3993
-1.3275
-1.3205
-1.251
-1.1607
-1.068
-0.98923
-1.0379
-1.0819
-1.0286
-0.95911
-0.86644
-0.80389
-0.84791
-0.84559
-0.78768
-0.78304
-0.77609
-0.76451
-0.72976
-0.63478
-0.59307
-0.57454
-0.54674
-0.51662
-0.52357
-0.48187
-0.43091
-0.49114
-0.53516
-0.60697
-0.66721
-0.71586
-0.73671
-0.62782
-0.50967
-0.45871
-0.44944
-0.43091
-0.40079
-0.3197
-0.36604
-0.43786
-0.43091
-0.41932
-0.43786
-0.48419
-0.52357
-0.60697
-0.66721
-0.66026
-0.66721
-0.66026
-0.63246
-0.65794
-0.69733
-0.61856
-0.58149
-0.53747
-0.47029
-0.41237
-0.42627
-0.43091
-0.47492
-0.39847
-0.36835
-0.3197
-0.24094
-0.28959
-0.38689
-0.41932
-0.41932
-0.43786
-0.37762
-0.22472
-0.21545
-0.35445
-0.52821
-0.73671
-0.94985
-1.1143
-1.1143
-1.0471
-0.91741
-0.8873
-0.89193
-0.80853
-0.65794
-0.52126
-0.51431
-0.53516
-0.46334
-0.40079
-0.37299
-0.30812
-0.36604
-0.43786
-0.44944
-0.43091
-0.40079
-0.39152
-0.41006
-0.43786
-0.44944
-0.43091
-0.41932
-0.45639
-0.45871
-0.46566
-0.42396
-0.37299
-0.37994
-0.44481
-0.51431
-0.48187
-0.50272
-0.58844
-0.67648
-0.70891
-0.81548
-0.80853
-0.76451
-0.78304
-0.74134
-0.70891
-0.72513
-0.77146
-0.84791
-0.84559
-0.73208
-0.73208
-0.80158
-0.76914
-0.62782
-0.61856
-0.68574
-0.72513
-0.9707
-1.0379
-0.90583
-0.85254
-0.97765
-1.1444
-1.1977
-1.1444
-1.0935
-1.0819
-1.0634
-1.1259
-1.2232
-1.3622
-1.3367
-1.4642
-1.3553
-1.2255
-1.4062
-1.3692
-1.2649
-1.346
-1.4711
-1.353
-1.0935
-0.97765
-0.96606
-1.0031
-1.0958
-1.0495
-0.9429
-0.89193
-0.86181
-0.78073
-0.91741
-0.93363
-0.73671
-0.61392
-0.57454
-0.58149
-0.61161
-0.60234
-0.50272
-0.50272
-0.53516
-0.55369
-0.60002
-0.65794
-0.73208
-0.72976
-0.74366
-0.76451
-0.74829
-0.73671
-0.71818
-0.70891
-0.72513
-0.73671
-0.80853
-0.86876
-0.82706
-0.77609
-0.76451
-0.80158
-0.80389
-0.81316
-0.82243
-0.78768
-0.74829
-0.71818
-0.74366
-0.80158
-0.85949
-0.88034
-0.89888
-0.87339
-0.81548
-0.79463
-0.81316
-0.78768
-0.82011
-0.92436
-0.93131
-0.87339
-0.79694
-0.82011
-0.83401
-0.78768
-0.71123
-0.67879
-0.69733
-0.63478
-0.53747
-0.56064
-0.62782
-0.72281
-0.78304
-0.75756
-0.66489
-0.62087
-0.62087
-0.62087
-0.63941
-0.63246
-0.58612
-0.61856
-0.70428
-0.71818
-0.63478
-0.57454
-0.69038
-0.69269
-0.54211
-0.44249
-0.54674
-0.76451
-0.79694
-0.72976
-0.67184
-0.65099
-0.63246
-0.58612
-0.61856
-0.59539
-0.58149
-0.71818
-0.72281
-0.67879
-0.71586
-0.75524
-0.76451
-0.71123
-0.69733
-0.74366
-0.74829
-0.68343
-0.59539
-0.54674
-0.58844
-0.60234
-0.62782
-0.65099
-0.74134
-0.82938
-0.81548
-0.68574
-0.60234
-0.64636
-0.66026
-0.66721
-0.67879
-0.69733
-0.67184
-0.61392
-0.57454
-0.58149
-0.64636
-0.58844
-0.55369
-0.63478
-0.76914
-0.85949
-0.82706
-0.68574
-0.62087
-0.65794
-0.66026
-0.65099
-0.65099
-0.65099
-0.66721
-0.66026
-0.65099
-0.68574
-0.61856
-0.52821
-0.48882
-0.58612
-0.72281
-0.72976
-0.67184
-0.66721
-0.73208
-0.71123
-0.66026
-0.66721
-0.69733
-0.70891
-0.74366
-0.74829
-0.77146
-0.77609
-0.72976
-0.74366
-0.78304
-0.66721
-0.57454
-0.56296
-0.60002
-0.60234
-0.62782
-0.70428
-0.68343
-0.61392
-0.69964
-0.85486
-0.82011
-0.78304
-0.82938
-0.90583
-0.9568
-1.0031
-1.024
-1.061
-1.0101
-0.91278
-0.89888
-0.89193
-0.84559
-0.85949
-0.89888
-0.96375
-0.97765
-0.93131
-0.87339
-0.85254
-0.8873
-0.91046
-0.89193
-0.88034
-0.82706
-0.93826
-1.0425
-0.96375
-0.94521
-0.96606
-0.96606
-0.94985
-0.86644
-0.75061
-0.72513
-0.73671
-0.73671
-0.61161
-0.53516
-0.67879
-1.0356
-1.2881
-1.2325
-1.2047
-1.2811
-1.295
-1.3923
-1.5638
-1.7005
-1.7978
-1.7398
-1.6518
-1.5035
-1.4271
-1.6078
-1.6796
-1.5313
-1.4387
-1.3738
-1.3043
-1.3205
-1.3414
-1.3947
-1.4456
-1.5105
-1.4178
-1.1977
-1.0749
-1.017
-1.0495
-1.0634
-1.0888
-1.112
-1.112
-1.0749
-1.0356
-0.98923
-0.84096
-0.82011
-0.86876
-0.86181
-0.90583
-0.91973
-0.94521
-1.0031
-1.1861
-1.3738
-1.3553
-1.1514
-1.0541
-0.98228
-1.0101
-1.1074
-1.0865
-1.1259
-1.1861
-1.1977
-1.251
-1.1583
-1.0101
-1.0564
-1.112
-1.1282
-1.0865
-1.0356
-1.0054
-0.92436
-0.93363
-0.9846
-1.0309
-0.98228
-0.91973
-0.87339
-0.79694
-0.87339
-1.0101
-1.1607
-1.353
-1.3738
-1.4503
-1.4781
-1.4201
-1.434
-1.3854
-1.2881
-1.2186
-1.1444
-1.0031
-0.9012
-0.91741
-0.99155
-0.98923
-0.96606
-1.0217
-1.1074
-1.068
-0.91741
-0.86876
-0.95216
-0.99618
-1.0309
-1.0541
-0.98228
-0.88498
-0.92436
-0.91278
-0.91741
-0.97533
-1.0147
-1.0425
-0.98228
-0.9568
-0.9846
-0.97765
-0.96606
-1.0564
-1.0935
-1.1004
-1.0564
-1.024
-1.0796
-1.0749
-0.92668
-0.81548
-0.82938
-0.92436
-0.87803
-0.69733
-0.67648
-0.70891
-0.85254
-1.1004
-1.3414
-1.3738
-1.3784
-1.2904
-1.2974
-1.2881
-1.0749
-1.0217
-0.94521
